Account_id: 4 | Owner_id: 4718178677 | Balance: 2637369676
Account_id: 14388 | Owner_id: 9999556793 | Balance: 5433002649
Account_id: 14390 | Owner_id: 9317439333 | Balance: 7970798049
Account_id: 14392 | Owner_id: 7744122394 | Balance: 6288585705
Account_id: 14394 | Owner_id: 8685324979 | Balance: 1149734614
Account_id: 14398 | Owner_id: 8114063296 | Balance: 3924517541
Account_id: 14416 | Owner_id: 9522763751 | Balance: 7567807253
Account_id: 14422 | Owner_id: 7701460046 | Balance: 982415994
Account_id: 14424 | Owner_id: 7638945863 | Balance: 198169580
Account_id: 14425 | Owner_id: 8173116901 | Balance: 1822091699
Account_id: 14427 | Owner_id: 5771381797 | Balance: 4327843017
Account_id: 14435 | Owner_id: 7810010885 | Balance: 7526513437
Account_id: 14437 | Owner_id: 9417378995 | Balance: 6278486408
Account_id: 14440 | Owner_id: 9509128727 | Balance: 4516008364
Account_id: 14442 | Owner_id: 9798310744 | Balance: 2250917519
Account_id: 14456 | Owner_id: 7926919283 | Balance: 3790373537
Account_id: 14462 | Owner_id: 6672641705 | Balance: 1805409528
Account_id: 14463 | Owner_id: 2542491771 | Balance: 2170588267
Account_id: 14465 | Owner_id: 7946183282 | Balance: 2312801515
Account_id: 14466 | Owner_id: 3758836811 | Balance: 2829853819
Account_id: 14468 | Owner_id: 8674192100 | Balance: 1601632617
Account_id: 14469 | Owner_id: 7120637149 | Balance: 1348247294
Account_id: 14473 | Owner_id: 8285877842 | Balance: 4881547011
Account_id: 14475 | Owner_id: 5394875652 | Balance: 4348507795
Account_id: 14479 | Owner_id: 6234449717 | Balance: 54864406
Account_id: 14481 | Owner_id: 8812397547 | Balance: 6461895951
Account_id: 14483 | Owner_id: 9690300278 | Balance: 5121160626
Account_id: 14485 | Owner_id: 2765213567 | Balance: 1017857794
Account_id: 14489 | Owner_id: 8393826529 | Balance: 7320097873
Account_id: 14491 | Owner_id: 2059800137 | Balance: 345087059
Account_id: 14492 | Owner_id: 8238034013 | Balance: 5993020916
Account_id: 14493 | Owner_id: 7964436016 | Balance: 3549949354
Account_id: 14494 | Owner_id: 9169629900 | Balance: 4285191587
Account_id: 14498 | Owner_id: 7720116657 | Balance: 5235258624
Account_id: 14501 | Owner_id: 6224798050 | Balance: 2481486723
Account_id: 14510 | Owner_id: 5072236488 | Balance: 2000035018
Account_id: 14511 | Owner_id: 6055256312 | Balance: 3380416246
Account_id: 14513 | Owner_id: 6648078008 | Balance: 5496287433
Account_id: 14522 | Owner_id: 6925341104 | Balance: 6594015682
Account_id: 14532 | Owner_id: 6835013410 | Balance: 2344266077
Account_id: 14544 | Owner_id: 9516708879 | Balance: 9417180660
Account_id: 14546 | Owner_id: 4645982645 | Balance: 3834809748
Account_id: 14557 | Owner_id: 7104766936 | Balance: 6051563959
Account_id: 14563 | Owner_id: 9559799848 | Balance: 6225501637
Account_id: 14564 | Owner_id: 8567671266 | Balance: 2521899472
Account_id: 14567 | Owner_id: 9829537344 | Balance: 2509594688
Account_id: 14574 | Owner_id: 3469700499 | Balance: 3280505462
Account_id: 14579 | Owner_id: 6081700960 | Balance: 335477528
Account_id: 14580 | Owner_id: 7678801444 | Balance: 4404083251
Account_id: 14583 | Owner_id: 7854054529 | Balance: 3812612430
Account_id: 14585 | Owner_id: 4427230052 | Balance: 1344578423
Account_id: 14589 | Owner_id: 8735664187 | Balance: 1577070664
Account_id: 14591 | Owner_id: 7988205004 | Balance: 1209872304
Account_id: 14604 | Owner_id: 8298898246 | Balance: 8263740707
Account_id: 14606 | Owner_id: 8819838990 | Balance: 4128145159
Account_id: 14609 | Owner_id: 9974462894 | Balance: 2287275460
Account_id: 14613 | Owner_id: 9671735524 | Balance: 7244827614
Account_id: 14615 | Owner_id: 9173343373 | Balance: 1640267283
Account_id: 14624 | Owner_id: 8562835339 | Balance: 4774596889
Account_id: 14625 | Owner_id: 9326319653 | Balance: 5001701451
Account_id: 14629 | Owner_id: 9943706509 | Balance: 304657995
Account_id: 14633 | Owner_id: 8432226918 | Balance: 83110358
Account_id: 14645 | Owner_id: 1941216003 | Balance: 1638641383
Account_id: 14647 | Owner_id: 7566163601 | Balance: 3985499668
Account_id: 14650 | Owner_id: 6894100553 | Balance: 5019776735
Account_id: 14656 | Owner_id: 9884765018 | Balance: 5091206463
Account_id: 14657 | Owner_id: 9084902414 | Balance: 1919241406
Account_id: 14661 | Owner_id: 6352574251 | Balance: 4168475385
Account_id: 14662 | Owner_id: 7724751774 | Balance: 445414579
Account_id: 14665 | Owner_id: 7125562286 | Balance: 4676951473
Account_id: 14666 | Owner_id: 7120637149 | Balance: 6592897372
Account_id: 14667 | Owner_id: 1531459502 | Balance: 464509499
Account_id: 14668 | Owner_id: 4351202070 | Balance: 3235494158
Account_id: 14670 | Owner_id: 5967079630 | Balance: 2115377686
Account_id: 14671 | Owner_id: 2295985832 | Balance: 831860543
Account_id: 14672 | Owner_id: 4170936688 | Balance: 319827363
Account_id: 14680 | Owner_id: 7913536409 | Balance: 4482011430
Account_id: 14684 | Owner_id: 9260287820 | Balance: 3498890977
Account_id: 14703 | Owner_id: 9344540212 | Balance: 5471347821
Account_id: 14705 | Owner_id: 6319665229 | Balance: 6110898322
Account_id: 14717 | Owner_id: 1666378299 | Balance: 777841231
Account_id: 14718 | Owner_id: 7913536409 | Balance: 3170177951
Account_id: 14719 | Owner_id: 9583078105 | Balance: 3685448183
Account_id: 14724 | Owner_id: 8868515889 | Balance: 4943947398
Account_id: 14730 | Owner_id: 4229267271 | Balance: 3005228677
Account_id: 14732 | Owner_id: 9514335258 | Balance: 6814294098
Account_id: 14738 | Owner_id: 9754395758 | Balance: 2433695973
Account_id: 14739 | Owner_id: 4775846546 | Balance: 3583170911
Account_id: 14742 | Owner_id: 4409280845 | Balance: 2615594430
Account_id: 14745 | Owner_id: 9976244045 | Balance: 5780166411
Account_id: 14746 | Owner_id: 9337924714 | Balance: 2296001494
Account_id: 14748 | Owner_id: 9348618425 | Balance: 4663835964
Account_id: 14749 | Owner_id: 9718496920 | Balance: 8017606692
Account_id: 14750 | Owner_id: 9350502436 | Balance: 2945447859
Account_id: 14752 | Owner_id: 6923415789 | Balance: 1185800575
Account_id: 14760 | Owner_id: 5806684187 | Balance: 2011958588
Account_id: 14763 | Owner_id: 3531547453 | Balance: 3079601630
Account_id: 14768 | Owner_id: 7780347945 | Balance: 2722401490
Account_id: 14772 | Owner_id: 9381158137 | Balance: 871912355
Account_id: 14776 | Owner_id: 9648986425 | Balance: 2134415159
Account_id: 14784 | Owner_id: 1728192321 | Balance: 748555011
Account_id: 14790 | Owner_id: 6931144701 | Balance: 4847542670
Account_id: 14798 | Owner_id: 8311072771 | Balance: 5365804224
Account_id: 14804 | Owner_id: 3183192677 | Balance: 1804134033
Account_id: 14809 | Owner_id: 6574896381 | Balance: 2597364131
Account_id: 14810 | Owner_id: 4699442603 | Balance: 1533135421
Account_id: 14816 | Owner_id: 3970787911 | Balance: 1272209342
Account_id: 14818 | Owner_id: 8547304737 | Balance: 6226122445
Account_id: 14825 | Owner_id: 8446161163 | Balance: 4570471552
Account_id: 14826 | Owner_id: 8189578761 | Balance: 6411187705
Account_id: 14835 | Owner_id: 6043739441 | Balance: 6015439954
Account_id: 14842 | Owner_id: 9586209825 | Balance: 5455542779
Account_id: 14844 | Owner_id: 5639494124 | Balance: 579927591
Account_id: 14851 | Owner_id: 5272004672 | Balance: 742998120
Account_id: 14856 | Owner_id: 5406272537 | Balance: 1181550288
Account_id: 14871 | Owner_id: 2247753505 | Balance: 1653112773
Account_id: 14873 | Owner_id: 9347942888 | Balance: 5312761120
Account_id: 14874 | Owner_id: 8601358599 | Balance: 3515811271
Account_id: 14887 | Owner_id: 8763828875 | Balance: 7357088789
Account_id: 14893 | Owner_id: 2832599954 | Balance: 6969525
Account_id: 14895 | Owner_id: 7495868094 | Balance: 2318787292
Account_id: 14900 | Owner_id: 9881781901 | Balance: 6445762241
Account_id: 14912 | Owner_id: 1722141883 | Balance: 317855941
Account_id: 14924 | Owner_id: 8381161145 | Balance: 595512512
Account_id: 14931 | Owner_id: 6281771979 | Balance: 4062947437
Account_id: 14935 | Owner_id: 7693061664 | Balance: 1297673994
Account_id: 14940 | Owner_id: 7059323738 | Balance: 616630554
Account_id: 14943 | Owner_id: 8435831874 | Balance: 4418799408
Account_id: 14948 | Owner_id: 7846505306 | Balance: 7084593107
Account_id: 14949 | Owner_id: 3837674088 | Balance: 2828975810
Account_id: 14954 | Owner_id: 8204038495 | Balance: 769543758
Account_id: 14958 | Owner_id: 8895518105 | Balance: 3319571952
Account_id: 14959 | Owner_id: 9175835918 | Balance: 3789258057
Account_id: 14964 | Owner_id: 5156004551 | Balance: 1816587554
Account_id: 14965 | Owner_id: 8262942230 | Balance: 7822731226
Account_id: 14968 | Owner_id: 6306247835 | Balance: 1194549650
Account_id: 14979 | Owner_id: 6239296754 | Balance: 2773156094
Account_id: 14980 | Owner_id: 4797075213 | Balance: 4549073358
Account_id: 14981 | Owner_id: 6146301241 | Balance: 4879963606
Account_id: 14983 | Owner_id: 4976228836 | Balance: 845670712
Account_id: 14988 | Owner_id: 8512547240 | Balance: 7814694733
Account_id: 14991 | Owner_id: 9218464833 | Balance: 3606405639
Account_id: 14992 | Owner_id: 9462209012 | Balance: 74093249
Account_id: 14995 | Owner_id: 3512565026 | Balance: 1530472185
Account_id: 14999 | Owner_id: 8073210318 | Balance: 2124252941
Account_id: 15007 | Owner_id: 8222385084 | Balance: 2997806736
Account_id: 15008 | Owner_id: 9819758716 | Balance: 3134404016
Account_id: 15011 | Owner_id: 8335620313 | Balance: 3267832024
Account_id: 15014 | Owner_id: 7829869778 | Balance: 5380630387
Account_id: 15015 | Owner_id: 7373087140 | Balance: 649112944
Account_id: 15017 | Owner_id: 9304095963 | Balance: 8303814119
Account_id: 15021 | Owner_id: 9148113912 | Balance: 7018691511
Account_id: 15022 | Owner_id: 5986716405 | Balance: 90802880
Account_id: 15027 | Owner_id: 8010515601 | Balance: 6419977147
Account_id: 15035 | Owner_id: 7155326399 | Balance: 4694371568
Account_id: 15057 | Owner_id: 6601846043 | Balance: 2910596489
Account_id: 15058 | Owner_id: 9382441346 | Balance: 7244921095
Account_id: 15061 | Owner_id: 5352057327 | Balance: 2495149985
Account_id: 15068 | Owner_id: 9688298432 | Balance: 8009271324
Account_id: 15075 | Owner_id: 6604366405 | Balance: 1393782540
Account_id: 15081 | Owner_id: 8701835374 | Balance: 5883232147
Account_id: 15091 | Owner_id: 2355562985 | Balance: 234000365
Account_id: 15109 | Owner_id: 9736998496 | Balance: 901473330
Account_id: 15114 | Owner_id: 8553396976 | Balance: 680777089
Account_id: 15115 | Owner_id: 5342210972 | Balance: 315604637
Account_id: 15117 | Owner_id: 6137032215 | Balance: 3050678976
Account_id: 15118 | Owner_id: 7992680196 | Balance: 7630308415
Account_id: 15119 | Owner_id: 4733481061 | Balance: 133515728
Account_id: 15121 | Owner_id: 7711477792 | Balance: 6176228084
Account_id: 15122 | Owner_id: 6494204116 | Balance: 3170505719
Account_id: 15132 | Owner_id: 1292766063 | Balance: 562695560
Account_id: 15135 | Owner_id: 6712840190 | Balance: 1371353287
Account_id: 15139 | Owner_id: 7850681496 | Balance: 1775240471
Account_id: 15143 | Owner_id: 5114978312 | Balance: 1027351692
Account_id: 15146 | Owner_id: 8108531292 | Balance: 2327782288
Account_id: 15149 | Owner_id: 7941129840 | Balance: 5159421003
Account_id: 15152 | Owner_id: 4297763246 | Balance: 2529067427
Account_id: 15153 | Owner_id: 3695581126 | Balance: 1781478533
Account_id: 15155 | Owner_id: 9097035363 | Balance: 6135071729
Account_id: 15159 | Owner_id: 5005574057 | Balance: 2291547475
Account_id: 15162 | Owner_id: 4654297649 | Balance: 3885376469
Account_id: 15163 | Owner_id: 9381041505 | Balance: 749356160
Account_id: 15173 | Owner_id: 3271399780 | Balance: 2205538540
Account_id: 15174 | Owner_id: 4093525844 | Balance: 1692636037
Account_id: 15179 | Owner_id: 9790617975 | Balance: 4225402892
Account_id: 15182 | Owner_id: 9780313828 | Balance: 6402864432
Account_id: 15183 | Owner_id: 5841420699 | Balance: 983045851
Account_id: 15190 | Owner_id: 6173963132 | Balance: 923529608
Account_id: 15197 | Owner_id: 5223453582 | Balance: 4393341872
Account_id: 15204 | Owner_id: 9096407504 | Balance: 7953862644
Account_id: 15223 | Owner_id: 9399631435 | Balance: 9224296627
Account_id: 15229 | Owner_id: 9359620749 | Balance: 3338061734
Account_id: 15236 | Owner_id: 5674810662 | Balance: 3355907755
Account_id: 15238 | Owner_id: 4797075213 | Balance: 1193570716
Account_id: 15242 | Owner_id: 4612458773 | Balance: 714363542
Account_id: 15244 | Owner_id: 4439883308 | Balance: 2178218156
Account_id: 15246 | Owner_id: 5348060495 | Balance: 4582254328
Account_id: 15252 | Owner_id: 3574230447 | Balance: 448387836
Account_id: 15256 | Owner_id: 6925341104 | Balance: 4188083311
Account_id: 15262 | Owner_id: 3156663533 | Balance: 491358060
Account_id: 15265 | Owner_id: 4152534295 | Balance: 3553012543
Account_id: 15268 | Owner_id: 6103163473 | Balance: 5522124778
Account_id: 15269 | Owner_id: 3944500461 | Balance: 3016330290
Account_id: 15281 | Owner_id: 3954007961 | Balance: 1114017359
Account_id: 15282 | Owner_id: 5543620917 | Balance: 3605834584
Account_id: 15283 | Owner_id: 9361651693 | Balance: 7227510168
Account_id: 15292 | Owner_id: 8722239520 | Balance: 5318331686
Account_id: 15293 | Owner_id: 8038409644 | Balance: 258525532
Account_id: 15294 | Owner_id: 6091665036 | Balance: 249477184
Account_id: 15295 | Owner_id: 5007387897 | Balance: 1136037081
Account_id: 15305 | Owner_id: 9074828552 | Balance: 8649411976
Account_id: 15307 | Owner_id: 7011617879 | Balance: 5045767772
Account_id: 15308 | Owner_id: 5254329155 | Balance: 4775748243
Account_id: 15309 | Owner_id: 9313684922 | Balance: 3864937660
Account_id: 15311 | Owner_id: 3158365163 | Balance: 964134750
Account_id: 15314 | Owner_id: 1562201979 | Balance: 360252801
Account_id: 15317 | Owner_id: 5066375276 | Balance: 2446115609
Account_id: 15318 | Owner_id: 6444495365 | Balance: 3798783184
Account_id: 15324 | Owner_id: 8383913924 | Balance: 4838992623
Account_id: 15325 | Owner_id: 4224529065 | Balance: 2207550445
Account_id: 15329 | Owner_id: 8491100839 | Balance: 5318400605
Account_id: 15330 | Owner_id: 7988205004 | Balance: 4363915430
Account_id: 15333 | Owner_id: 9909560668 | Balance: 1247557099
Account_id: 15338 | Owner_id: 3837674088 | Balance: 1496320087
Account_id: 15346 | Owner_id: 3239404474 | Balance: 168031440
Account_id: 15347 | Owner_id: 7561728385 | Balance: 2609873815
Account_id: 15349 | Owner_id: 8666305191 | Balance: 8475675674
Account_id: 15354 | Owner_id: 9074828552 | Balance: 1988662699
Account_id: 15359 | Owner_id: 6700743628 | Balance: 3046538919
Account_id: 15362 | Owner_id: 9036284375 | Balance: 5195899506
Account_id: 15363 | Owner_id: 9253439117 | Balance: 894582047
Account_id: 15365 | Owner_id: 6844931692 | Balance: 4993697709
Account_id: 15377 | Owner_id: 7308098184 | Balance: 3495495322
Account_id: 15382 | Owner_id: 8446161163 | Balance: 1130869565
Account_id: 15384 | Owner_id: 3002085414 | Balance: 110159631
Account_id: 15385 | Owner_id: 6171527320 | Balance: 6141967513
Account_id: 15387 | Owner_id: 8718747719 | Balance: 1465954146
Account_id: 15388 | Owner_id: 4459874133 | Balance: 3624597028
Account_id: 15396 | Owner_id: 4879531782 | Balance: 1627598976
Account_id: 15401 | Owner_id: 3572378914 | Balance: 2888207415
Account_id: 15402 | Owner_id: 5327651520 | Balance: 4520548102
Account_id: 15403 | Owner_id: 6835013410 | Balance: 6015520386
Account_id: 15405 | Owner_id: 9501046708 | Balance: 162694796
Account_id: 15406 | Owner_id: 7684869698 | Balance: 6768181469
Account_id: 15407 | Owner_id: 7956876903 | Balance: 3096767478
Account_id: 15409 | Owner_id: 9353902908 | Balance: 1419885875
Account_id: 15410 | Owner_id: 8028852713 | Balance: 4815343915
Account_id: 15416 | Owner_id: 4654297649 | Balance: 48380809
Account_id: 15424 | Owner_id: 3597707840 | Balance: 2824477186
Account_id: 15425 | Owner_id: 9528369286 | Balance: 668232978
Account_id: 15430 | Owner_id: 7175395699 | Balance: 3467531485
Account_id: 15433 | Owner_id: 7693061664 | Balance: 785920361
Account_id: 15434 | Owner_id: 2300773814 | Balance: 1373480505
Account_id: 15437 | Owner_id: 9898668533 | Balance: 9628237829
Account_id: 15440 | Owner_id: 9260287820 | Balance: 5056948601
Account_id: 15443 | Owner_id: 3512580180 | Balance: 1451166372
Account_id: 15449 | Owner_id: 7815786073 | Balance: 2958088305
Account_id: 15452 | Owner_id: 6765015082 | Balance: 6469418030
Account_id: 15464 | Owner_id: 8601795449 | Balance: 7425695367
Account_id: 15466 | Owner_id: 2986244448 | Balance: 1415557741
Account_id: 15489 | Owner_id: 8600864793 | Balance: 3972010159
Account_id: 15493 | Owner_id: 3539939723 | Balance: 1058745839
Account_id: 15497 | Owner_id: 1334533605 | Balance: 820182928
Account_id: 15498 | Owner_id: 7068399733 | Balance: 2654948722
Account_id: 15499 | Owner_id: 6010553519 | Balance: 5782610199
Account_id: 15502 | Owner_id: 5934377485 | Balance: 3745698237
Account_id: 15503 | Owner_id: 5909153011 | Balance: 3772181459
Account_id: 15508 | Owner_id: 4054301320 | Balance: 646467811
Account_id: 15513 | Owner_id: 4559822035 | Balance: 4115085143
Account_id: 15514 | Owner_id: 9651641540 | Balance: 9396165842
Account_id: 15515 | Owner_id: 8517149562 | Balance: 917644318
Account_id: 15516 | Owner_id: 4501782447 | Balance: 2811072755
Account_id: 15517 | Owner_id: 5253206695 | Balance: 1110735013
Account_id: 15522 | Owner_id: 9002322801 | Balance: 1233106523
Account_id: 15525 | Owner_id: 9693321380 | Balance: 2677591869
Account_id: 15530 | Owner_id: 4933400562 | Balance: 521971116
Account_id: 15541 | Owner_id: 2233245280 | Balance: 215848616
Account_id: 15542 | Owner_id: 5703629909 | Balance: 1605352377
Account_id: 15544 | Owner_id: 6370242160 | Balance: 501826241
Account_id: 15545 | Owner_id: 5134038313 | Balance: 2318188889
Account_id: 15550 | Owner_id: 7353251916 | Balance: 5759156182
Account_id: 15551 | Owner_id: 1788088558 | Balance: 483575826
Account_id: 15554 | Owner_id: 6474795930 | Balance: 6080253036
Account_id: 15560 | Owner_id: 8728682270 | Balance: 6904914222
Account_id: 15564 | Owner_id: 5958861620 | Balance: 1658168209
Account_id: 15569 | Owner_id: 8812397547 | Balance: 2562301375
Account_id: 15575 | Owner_id: 6853445331 | Balance: 6014322073
Account_id: 15576 | Owner_id: 2759526400 | Balance: 2557573286
Account_id: 15579 | Owner_id: 9410949687 | Balance: 7987427769
Account_id: 15585 | Owner_id: 9789283083 | Balance: 1948690918
Account_id: 15597 | Owner_id: 8052247538 | Balance: 1089293417
Account_id: 15600 | Owner_id: 6749388307 | Balance: 4420743779
Account_id: 15608 | Owner_id: 8262942230 | Balance: 5755472301
Account_id: 15610 | Owner_id: 9952015746 | Balance: 8973498575
Account_id: 15614 | Owner_id: 3981267659 | Balance: 3472981758
Account_id: 15618 | Owner_id: 4608227522 | Balance: 1872099346
Account_id: 15619 | Owner_id: 2894665332 | Balance: 2047474617
Account_id: 15621 | Owner_id: 8895518105 | Balance: 624229748
Account_id: 15624 | Owner_id: 3598324948 | Balance: 2048312036
Account_id: 15626 | Owner_id: 9758376318 | Balance: 1553226197
Account_id: 15633 | Owner_id: 9602528151 | Balance: 5773912208
Account_id: 15639 | Owner_id: 1563189824 | Balance: 86547166
Account_id: 15643 | Owner_id: 9650997146 | Balance: 2311128813
Account_id: 15646 | Owner_id: 3615982593 | Balance: 2250678277
Account_id: 15647 | Owner_id: 7134403730 | Balance: 5203514563
Account_id: 15653 | Owner_id: 6343596621 | Balance: 4688840569
Account_id: 15657 | Owner_id: 1738217982 | Balance: 1469363927
Account_id: 15661 | Owner_id: 9337924714 | Balance: 4124499912
Account_id: 15665 | Owner_id: 8218120004 | Balance: 6225085949
Account_id: 15667 | Owner_id: 7592726525 | Balance: 6322509014
Account_id: 15668 | Owner_id: 8030758296 | Balance: 7211179237
Account_id: 15669 | Owner_id: 7508862997 | Balance: 4352828962
Account_id: 15671 | Owner_id: 4482906838 | Balance: 2663700640
Account_id: 15674 | Owner_id: 9635280382 | Balance: 9416226483
Account_id: 15680 | Owner_id: 7102998550 | Balance: 4243983439
Account_id: 15686 | Owner_id: 8680544010 | Balance: 7835889485
Account_id: 15688 | Owner_id: 9250695507 | Balance: 1148111528
Account_id: 15693 | Owner_id: 7994814177 | Balance: 7162346552
Account_id: 15698 | Owner_id: 9896402097 | Balance: 1760978024
Account_id: 15700 | Owner_id: 6494204116 | Balance: 1427887954
Account_id: 15705 | Owner_id: 4884744506 | Balance: 2685184622
Account_id: 15716 | Owner_id: 6785367626 | Balance: 1818296154
Account_id: 15721 | Owner_id: 8436585405 | Balance: 3325599690
Account_id: 15724 | Owner_id: 8241206793 | Balance: 3114159760
Account_id: 15726 | Owner_id: 8910401183 | Balance: 421742782
Account_id: 15727 | Owner_id: 9432476879 | Balance: 7660213546
Account_id: 15728 | Owner_id: 6343596621 | Balance: 2485139275
Account_id: 15733 | Owner_id: 8655595292 | Balance: 889980490
Account_id: 15740 | Owner_id: 8944822620 | Balance: 6140157969
Account_id: 15742 | Owner_id: 4003738789 | Balance: 1403681738
Account_id: 15747 | Owner_id: 4746688520 | Balance: 151318100
Account_id: 15753 | Owner_id: 9719441556 | Balance: 435600435
Account_id: 15755 | Owner_id: 7469451331 | Balance: 5397897583
Account_id: 15756 | Owner_id: 7889920970 | Balance: 362245931
Account_id: 15760 | Owner_id: 8317580618 | Balance: 2879349980
Account_id: 15762 | Owner_id: 9791637403 | Balance: 2289615337
Account_id: 15764 | Owner_id: 2683876156 | Balance: 2443708386
Account_id: 15773 | Owner_id: 8806963518 | Balance: 7391608902
Account_id: 15780 | Owner_id: 4868640207 | Balance: 1679138486
Account_id: 15784 | Owner_id: 7956646565 | Balance: 4938667807
Account_id: 15791 | Owner_id: 7494925051 | Balance: 7329644082
Account_id: 15796 | Owner_id: 2036478692 | Balance: 1826760094
Account_id: 15798 | Owner_id: 9515274033 | Balance: 7390014876
Account_id: 15800 | Owner_id: 9283423522 | Balance: 7112426843
Account_id: 15801 | Owner_id: 4014533176 | Balance: 1308208897
Account_id: 15805 | Owner_id: 9302339433 | Balance: 8523887589
Account_id: 15810 | Owner_id: 2808789992 | Balance: 980514231
Account_id: 15814 | Owner_id: 8948500842 | Balance: 3646608338
Account_id: 15816 | Owner_id: 3351444865 | Balance: 951505070
Account_id: 15817 | Owner_id: 9378599983 | Balance: 4613982820
Account_id: 15828 | Owner_id: 9717094352 | Balance: 9287479930
Account_id: 15829 | Owner_id: 9244592255 | Balance: 6280415113
Account_id: 15836 | Owner_id: 8862789729 | Balance: 2093757847
Account_id: 15847 | Owner_id: 2561900270 | Balance: 1086754265
Account_id: 15849 | Owner_id: 5089913146 | Balance: 789723008
Account_id: 15850 | Owner_id: 9239350436 | Balance: 1623153764
Account_id: 15853 | Owner_id: 4673817904 | Balance: 659354583
Account_id: 15856 | Owner_id: 8905441715 | Balance: 3850692368
Account_id: 15864 | Owner_id: 6747505980 | Balance: 542872072
Account_id: 15866 | Owner_id: 3833074559 | Balance: 2234756998
Account_id: 15867 | Owner_id: 8800603620 | Balance: 3885201251
Account_id: 15868 | Owner_id: 7251052712 | Balance: 2195865967
Account_id: 15874 | Owner_id: 8479119301 | Balance: 1802588961
Account_id: 15878 | Owner_id: 4252735161 | Balance: 148800798
Account_id: 15881 | Owner_id: 3420620886 | Balance: 563503100
Account_id: 15883 | Owner_id: 9618988062 | Balance: 1116116306
Account_id: 15884 | Owner_id: 8921030596 | Balance: 4277785760
Account_id: 15888 | Owner_id: 1152469678 | Balance: 86813239
Account_id: 15891 | Owner_id: 7382074944 | Balance: 6470001607
Account_id: 15893 | Owner_id: 7817627967 | Balance: 7710251103
Account_id: 15899 | Owner_id: 2789535576 | Balance: 2494921412
Account_id: 15903 | Owner_id: 7920427713 | Balance: 6714982380
Account_id: 15908 | Owner_id: 9400706428 | Balance: 2113827275
Account_id: 15911 | Owner_id: 8826661203 | Balance: 3020840301
Account_id: 15912 | Owner_id: 9417659030 | Balance: 1826618982
Account_id: 15913 | Owner_id: 9078146913 | Balance: 4856582515
Account_id: 15917 | Owner_id: 7542156805 | Balance: 4014241800
Account_id: 15922 | Owner_id: 8689455191 | Balance: 950221188
Account_id: 15933 | Owner_id: 1217168223 | Balance: 706522181
Account_id: 15937 | Owner_id: 7293461590 | Balance: 1783877833
Account_id: 15941 | Owner_id: 6555021826 | Balance: 557970947
Account_id: 15944 | Owner_id: 7869622580 | Balance: 2660445291
Account_id: 15947 | Owner_id: 9758376318 | Balance: 4758912608
Account_id: 15950 | Owner_id: 6434646756 | Balance: 1028203172
Account_id: 15951 | Owner_id: 2529985292 | Balance: 1323633700
Account_id: 15956 | Owner_id: 5509664692 | Balance: 3930792845
Account_id: 15957 | Owner_id: 9741625860 | Balance: 9457436241
Account_id: 15958 | Owner_id: 4739438492 | Balance: 1763666127
Account_id: 15960 | Owner_id: 5458325857 | Balance: 1260804139
Account_id: 15967 | Owner_id: 9518823943 | Balance: 5407108510
Account_id: 15969 | Owner_id: 5637835797 | Balance: 2374934117
Account_id: 15978 | Owner_id: 8553396976 | Balance: 8242227980
Account_id: 15982 | Owner_id: 9350502436 | Balance: 2864549811
Account_id: 15988 | Owner_id: 9540037666 | Balance: 3876204480
Account_id: 15990 | Owner_id: 9422963130 | Balance: 5740617798
Account_id: 15993 | Owner_id: 6270469995 | Balance: 2205389519
Account_id: 15996 | Owner_id: 6913642090 | Balance: 3708849573
Account_id: 15999 | Owner_id: 2146149843 | Balance: 1457057577
Account_id: 16000 | Owner_id: 9553032907 | Balance: 3874496033
Account_id: 16005 | Owner_id: 3206668087 | Balance: 1190666533
Account_id: 16009 | Owner_id: 9304095963 | Balance: 2644563908
Account_id: 16011 | Owner_id: 8335620313 | Balance: 1081164077
Account_id: 16014 | Owner_id: 7252839703 | Balance: 4498941514
Account_id: 16016 | Owner_id: 7057820541 | Balance: 1779900544
Account_id: 16017 | Owner_id: 7261410042 | Balance: 1794893601
Account_id: 16018 | Owner_id: 4133724877 | Balance: 2838636032
Account_id: 16021 | Owner_id: 5901277102 | Balance: 399736167
Account_id: 16022 | Owner_id: 8656120745 | Balance: 4830977133
Account_id: 16025 | Owner_id: 9553459993 | Balance: 1124639690
Account_id: 16027 | Owner_id: 9726820184 | Balance: 2977028534
Account_id: 16037 | Owner_id: 8923979988 | Balance: 5724532243
Account_id: 16044 | Owner_id: 9495540025 | Balance: 8367590804
Account_id: 16045 | Owner_id: 4252735161 | Balance: 2380363836
Account_id: 16049 | Owner_id: 5787092062 | Balance: 982247250
Account_id: 16050 | Owner_id: 6496717563 | Balance: 1624368593
Account_id: 16051 | Owner_id: 9865626395 | Balance: 6798169645
Account_id: 16054 | Owner_id: 5026922355 | Balance: 3246170624
Account_id: 16057 | Owner_id: 6955998979 | Balance: 1014570135
Account_id: 16058 | Owner_id: 4733481061 | Balance: 3727490967
Account_id: 16059 | Owner_id: 8638319773 | Balance: 6195269794
Account_id: 16062 | Owner_id: 3556686851 | Balance: 1904976135
Account_id: 16067 | Owner_id: 9664807239 | Balance: 7036992667
Account_id: 16070 | Owner_id: 9119511973 | Balance: 5494830615
Account_id: 16075 | Owner_id: 7300364372 | Balance: 3307491039
Account_id: 16077 | Owner_id: 1638911404 | Balance: 379446028
Account_id: 16081 | Owner_id: 7743790008 | Balance: 3214496116
